2026-07-16 16:03:33,571 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x1', 'command_i': '0x21', 'data_i': '0x110', 'address_i': '0x26'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x1', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:20:59,917 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x98', 'data_i': '0x8c', 'address_i': '0x55'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:20:59,918 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x73', 'data_i': '0xd3', 'address_i': '0x3c'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:20:59,918 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xe9', 'data_i': '0x1de', 'address_i': '0x47'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:20:59,918 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x62', 'data_i': '0x174', 'address_i': '0x3e'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:20:59,919 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x9d', 'data_i': '0x1c4', 'address_i': '0x13'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:20:59,919 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xda', 'data_i': '0x6d', 'address_i': '0x31'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:20:59,919 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x3a', 'data_i': '0x96', 'address_i': '0x40'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:20:59,920 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xc8', 'data_i': '0x183', 'address_i': '0x18'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:20:59,920 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x90', 'data_i': '0x194', 'address_i': '0x57'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:20:59,921 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x70', 'data_i': '0x50', 'address_i': '0x55'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:20:59,921 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xef', 'data_i': '0x7e', 'address_i': '0x2'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:20:59,921 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x88', 'data_i': '0x8', 'address_i': '0x51'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x1', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:20:59,922 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x56', 'data_i': '0x158', 'address_i': '0x1d'}, 'response': {'command_o': '0xbb', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x1', 'address_o': '0x38'}}
2026-07-16 23:20:59,922 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0xeb', 'data_i': '0xa', 'address_i': '0x13'}, 'response': {'command_o': '0x58', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0xd6', 'address_o': '0x4'}}
2026-07-16 23:20:59,923 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x9b', 'data_i': '0x8e', 'address_i': '0x54'}, 'response': {'command_o': '0x32', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x8d', 'address_o': '0x43'}}
2026-07-16 23:20:59,924 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x6e', 'data_i': '0x1d7', 'address_i': '0x45'}, 'response': {'command_o': '0xd6', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0xb5', 'address_o': '0x2c'}}
2026-07-16 23:20:59,924 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x6', 'data_i': '0x111', 'address_i': '0x51'}, 'response': {'command_o': '0x87', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x1b7', 'address_o': '0x5e'}}
2026-07-16 23:20:59,925 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x2f', 'data_i': '0xac', 'address_i': '0x6'}, 'response': {'command_o': '0x98', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x8c', 'address_o': '0x55'}}
2026-07-16 23:20:59,926 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x73', 'data_i': '0xf2', 'address_i': '0x5b'}, 'response': {'command_o': '0x73', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0xd3', 'address_o': '0x3c'}}
2026-07-16 23:20:59,927 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0xcd', 'data_i': '0x16f', 'address_i': '0x13'}, 'response': {'command_o': '0xe9', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x1de', 'address_o': '0x47'}}
2026-07-16 23:20:59,927 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x97', 'data_i': '0x1b0', 'address_i': '0xb'}, 'response': {'command_o': '0x62', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x174', 'address_o': '0x3e'}}
2026-07-16 23:20:59,928 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x86', 'data_i': '0x1ce', 'address_i': '0x23'}, 'response': {'command_o': '0x9d', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x1c4', 'address_o': '0x13'}}
2026-07-16 23:20:59,928 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x38', 'data_i': '0x168', 'address_i': '0x63'}, 'response': {'command_o': '0xda', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x6d', 'address_o': '0x31'}}
2026-07-16 23:20:59,929 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x1a', 'data_i': '0x74', 'address_i': '0x50'}, 'response': {'command_o': '0x3a', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x96', 'address_o': '0x40'}}
2026-07-16 23:20:59,930 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x25', 'data_i': '0x14c', 'address_i': '0x1a'}, 'response': {'command_o': '0xc8', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x183', 'address_o': '0x18'}}
2026-07-16 23:20:59,930 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x96', 'data_i': '0x73', 'address_i': '0x1d'}, 'response': {'command_o': '0x90', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x194', 'address_o': '0x57'}}
2026-07-16 23:20:59,931 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0xd3', 'data_i': '0x1ca', 'address_i': '0x25'}, 'response': {'command_o': '0x70', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x50', 'address_o': '0x55'}}
2026-07-16 23:21:52,405 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x5a', 'data_i': '0x1ae', 'address_i': '0x34'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x1', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,407 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xad', 'data_i': '0x1d7', 'address_i': '0x2d'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,408 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x43', 'data_i': '0x11c', 'address_i': '0xc'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,408 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x7e', 'data_i': '0x151', 'address_i': '0x54'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,409 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x4c', 'data_i': '0x8d', 'address_i': '0x7'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,409 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x3a', 'data_i': '0x112', 'address_i': '0x33'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,410 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xc1', 'data_i': '0x1b0', 'address_i': '0x2b'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,410 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x7b', 'data_i': '0x1a6', 'address_i': '0x4'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,411 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x13', 'data_i': '0x1bc', 'address_i': '0x5f'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,411 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xb2', 'data_i': '0x1c', 'address_i': '0x59'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,412 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x1b', 'data_i': '0x97', 'address_i': '0xd'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,412 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xa3', 'data_i': '0x1d0', 'address_i': '0x52'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,412 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xec', 'data_i': '0x1f1', 'address_i': '0x3d'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,413 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x13', 'data_i': '0xee', 'address_i': '0x21'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,413 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x1', 'data_i': '0x1e4', 'address_i': '0x26'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,414 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x24', 'data_i': '0x197', 'address_i': '0x12'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,414 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x2b', 'data_i': '0xc4', 'address_i': '0x1d'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x1', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:21:52,415 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x3b', 'data_i': '0xe2', 'address_i': '0xd'}, 'response': {'command_o': '0x5a', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x1ae', 'address_o': '0x34'}}
2026-07-16 23:21:52,415 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x88', 'data_i': '0x65', 'address_i': '0x10'}, 'response': {'command_o': '0xad', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x1d7', 'address_o': '0x2d'}}
2026-07-16 23:21:52,416 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x17', 'data_i': '0x1f', 'address_i': '0xa'}, 'response': {'command_o': '0x43', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x11c', 'address_o': '0xc'}}
2026-07-16 23:21:52,416 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0xaa', 'data_i': '0x8b', 'address_i': '0x43'}, 'response': {'command_o': '0x7e', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x151', 'address_o': '0x54'}}
2026-07-16 23:21:52,417 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x10', 'data_i': '0x1a6', 'address_i': '0x5b'}, 'response': {'command_o': '0x4c', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x8d', 'address_o': '0x7'}}
2026-07-16 23:21:52,417 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x63', 'data_i': '0x128', 'address_i': '0x26'}, 'response': {'command_o': '0x3a', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x112', 'address_o': '0x33'}}
2026-07-16 23:21:52,418 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x1d', 'data_i': '0x1c6', 'address_i': '0x24'}, 'response': {'command_o': '0xc1', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x1b0', 'address_o': '0x2b'}}
2026-07-16 23:21:52,419 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x6d', 'data_i': '0x17f', 'address_i': '0x24'}, 'response': {'command_o': '0x7b', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x1a6', 'address_o': '0x4'}}
2026-07-16 23:21:52,419 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0xfb', 'data_i': '0x96', 'address_i': '0x4d'}, 'response': {'command_o': '0x13', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x1bc', 'address_o': '0x5f'}}
2026-07-16 23:21:52,420 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x4a', 'data_i': '0x172', 'address_i': '0x2b'}, 'response': {'command_o': '0xb2', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x1c', 'address_o': '0x59'}}
2026-07-16 23:21:52,420 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x7e', 'data_i': '0x1cc', 'address_i': '0x5a'}, 'response': {'command_o': '0x1b', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x97', 'address_o': '0xd'}}
2026-07-16 23:21:52,421 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0xb5', 'data_i': '0x1c', 'address_i': '0xe'}, 'response': {'command_o': '0xa3', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x1d0', 'address_o': '0x52'}}
2026-07-16 23:21:52,421 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0xa0', 'data_i': '0x78', 'address_i': '0x1d'}, 'response': {'command_o': '0xec', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x1f1', 'address_o': '0x3d'}}
2026-07-16 23:21:52,422 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0x8f', 'data_i': '0x60', 'address_i': '0x9'}, 'response': {'command_o': '0x13', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0xee', 'address_o': '0x21'}}
2026-07-16 23:21:52,423 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0xf5', 'data_i': '0x159', 'address_i': '0x28'}, 'response': {'command_o': '0x1', 'den': '0x1', 'empty': '0x0', 'full': '0x0', 'data_o': '0x1e4', 'address_o': '0x26'}}
2026-07-16 23:21:52,423 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x1', 'wr_i': '0x0', 'command_i': '0xf5', 'data_i': '0x159', 'address_i': '0x28'}, 'response': {'command_o': '0x24', 'den': '0x1', 'empty': '0x1', 'full': '0x0', 'data_o': '0x197', 'address_o': '0x12'}}
2026-07-16 23:22:48,430 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x2', 'data_i': '0xc3', 'address_i': '0x25'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x1', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:22:48,432 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x51', 'data_i': '0xf8', 'address_i': '0x15'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:22:48,432 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x55', 'data_i': '0x1da', 'address_i': '0x34'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:22:48,433 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xef', 'data_i': '0x158', 'address_i': '0x49'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:22:48,433 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0xb6', 'data_i': '0x27', 'address_i': '0x1c'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:22:48,434 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x29', 'data_i': '0x1a8', 'address_i': '0x5f'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:22:48,434 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x1', 'rst_ni': '0x0', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x12', 'data_i': '0x197', 'address_i': '0x1c'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
2026-07-16 23:22:48,435 - INFO [uvm_test_top.env.AgentDefault.monitor]: {'request': {'clk_i': '0x0', 'rst_ni': '0x1', 'rd_i': '0x0', 'wr_i': '0x1', 'command_i': '0x2e', 'data_i': '0x1cc', 'address_i': '0x5d'}, 'response': {'command_o': '0x0', 'den': '0x0', 'empty': '0x0', 'full': '0x0', 'data_o': '0x0', 'address_o': '0x0'}}
